parent_id	account_id	system	account_kind	evidence_locator	qualifying_evidence	parent_title	paper_path	pdf_sha256	text_sha256	resolution_kind	target_id	target_disposition_code	target_disposition	target_artifact_status
2606.23336	2606.23336:all	WaveDetect-all	primary_result	Primary PDF full text and all main/appendix result tables	Tables 1-3; both WaveDetect states exceed 0.90 on paper rows, while the separately frozen public-state screen is 0.8906 AUROC	WaveDetect: Robust Framework for Machine-Generated Text Detection via Wavelet Transform	papers/canonical_wavedetect_2606.23336.pdf	0abf552d30db2806cb6d07edfad0a025c70d8ce8aa9b69c9964f77e7bb0b81b6	a5ba4a31b82c12f98f499d87c10d3589bff80648e357ed77b6de2542024df8ac	primary_result	2606.23336:all	retain_reject	small-LM surprisal sequence transformed to spectral/wavelet features and classified by a CNN. The released checkpoint is fast, but the frozen same-row screen measured 0.8906 AUROC versus 0.9595 for Binoculars.	The released checkpoint is fast, but the frozen same-row screen measured 0.8906 AUROC versus 0.9595 for Binoculars.
2606.23336	2606.23336:base	WaveDetect-base	primary_result	Primary PDF full text and all main/appendix result tables	Tables 1-3; both WaveDetect states exceed 0.90 on paper rows, while the separately frozen public-state screen is 0.8906 AUROC	WaveDetect: Robust Framework for Machine-Generated Text Detection via Wavelet Transform	papers/canonical_wavedetect_2606.23336.pdf	0abf552d30db2806cb6d07edfad0a025c70d8ce8aa9b69c9964f77e7bb0b81b6	a5ba4a31b82c12f98f499d87c10d3589bff80648e357ed77b6de2542024df8ac	primary_result	2606.23336:base	retain_reject	small-LM surprisal sequence transformed to spectral/wavelet features and classified by a CNN. The released checkpoint is fast, but the frozen same-row screen measured 0.8906 AUROC versus 0.9595 for Binoculars.	The released checkpoint is fast, but the frozen same-row screen measured 0.8906 AUROC versus 0.9595 for Binoculars.
2606.31074	2606.31074:binoculars	Binoculars	primary_result	Primary PDF full text and all main/appendix result tables	Tables 3 and 5; every listed baseline, Triospect/base pairing, or named proxy/token-budget state has AUROC >=0.90 on at least one reported pre-attack, attacked, or efficiency slice	Triospect: A Three-Dimensional Framework for Robust Statistical AI-Generated Text Detection Against Diverse Attacks	papers/2606.31074.pdf	421bba6e4fb73f25140e0b25eea89662007d1ea0e16bdd9496b581787dd9fc88	15f39f0866b38f615ad398cd237ce1566daff44d33f37d701c64a62401cc9fcb	primary_result	2606.31074:binoculars	retain_reject	the Binoculars cross-model perplexity-ratio statistic. This is an existing comparator rather than the Triospect transformation pipeline; this paper adds no new released state or fixed low-FPR and two-A6000 superiority evidence for it.	This is an existing comparator rather than the Triospect transformation pipeline; this paper adds no new released state or fixed low-FPR and two-A6000 superiority evidence for it.
2606.31074	2606.31074:fastdetectgpt	FastDetectGPT	primary_result	Primary PDF full text and all main/appendix result tables	Tables 3 and 5; every listed baseline, Triospect/base pairing, or named proxy/token-budget state has AUROC >=0.90 on at least one reported pre-attack, attacked, or efficiency slice	Triospect: A Three-Dimensional Framework for Robust Statistical AI-Generated Text Detection Against Diverse Attacks	papers/2606.31074.pdf	421bba6e4fb73f25140e0b25eea89662007d1ea0e16bdd9496b581787dd9fc88	15f39f0866b38f615ad398cd237ce1566daff44d33f37d701c64a62401cc9fcb	primary_result	2606.31074:fastdetectgpt	retain_reject	the FastDetectGPT conditional-probability-curvature statistic. This is an existing comparator rather than the Triospect transformation pipeline; this paper adds no new released state or fixed low-FPR and two-A6000 superiority evidence for it.	This is an existing comparator rather than the Triospect transformation pipeline; this paper adds no new released state or fixed low-FPR and two-A6000 superiority evidence for it.
2606.31074	2606.31074:imbd	ImBD	primary_result	Primary PDF full text and all main/appendix result tables	Tables 3 and 5; every listed baseline, Triospect/base pairing, or named proxy/token-budget state has AUROC >=0.90 on at least one reported pre-attack, attacked, or efficiency slice	Triospect: A Three-Dimensional Framework for Robust Statistical AI-Generated Text Detection Against Diverse Attacks	papers/2606.31074.pdf	421bba6e4fb73f25140e0b25eea89662007d1ea0e16bdd9496b581787dd9fc88	15f39f0866b38f615ad398cd237ce1566daff44d33f37d701c64a62401cc9fcb	primary_result	2606.31074:imbd	retain_reject	the ImBD preference-divergence comparator. This is an existing comparator rather than the Triospect transformation pipeline; this paper adds no new released state or fixed low-FPR and two-A6000 superiority evidence for it.	This is an existing comparator rather than the Triospect transformation pipeline; this paper adds no new released state or fixed low-FPR and two-A6000 superiority evidence for it.
2606.31074	2606.31074:raidar	RAIDAR	primary_result	Primary PDF full text and all main/appendix result tables	Tables 3 and 5; every listed baseline, Triospect/base pairing, or named proxy/token-budget state has AUROC >=0.90 on at least one reported pre-attack, attacked, or efficiency slice	Triospect: A Three-Dimensional Framework for Robust Statistical AI-Generated Text Detection Against Diverse Attacks	papers/2606.31074.pdf	421bba6e4fb73f25140e0b25eea89662007d1ea0e16bdd9496b581787dd9fc88	15f39f0866b38f615ad398cd237ce1566daff44d33f37d701c64a62401cc9fcb	primary_result	2606.31074:raidar	exclude_rewriting	RAIDAR features derived from multiple target-text rewrites. Inference derives features from multiple rewrites of the target text, violating the no-rewriting boundary.	Inference derives features from multiple rewrites of the target text, violating the no-rewriting boundary.
2606.31074	2606.31074:triospect-binoculars	Triospect-Binoculars	primary_result	Primary PDF full text and all main/appendix result tables	Tables 3 and 5; every listed baseline, Triospect/base pairing, or named proxy/token-budget state has AUROC >=0.90 on at least one reported pre-attack, attacked, or efficiency slice	Triospect: A Three-Dimensional Framework for Robust Statistical AI-Generated Text Detection Against Diverse Attacks	papers/2606.31074.pdf	421bba6e4fb73f25140e0b25eea89662007d1ea0e16bdd9496b581787dd9fc88	15f39f0866b38f615ad398cd237ce1566daff44d33f37d701c64a62401cc9fcb	primary_result	2606.31074:triospect-binoculars	exclude_generation	named zero-shot baseline or Triospect aggregation over target rewrites from multiple generation perspectives. Inference generates summaries and simplifications and aggregates transformed views, violating regeneration, rewriting, and multi-view constraints.	Inference generates summaries and simplifications and aggregates transformed views, violating regeneration, rewriting, and multi-view constraints.
2606.31074	2606.31074:triospect-fastdetectgpt	Triospect-FastDetectGPT	primary_result	Primary PDF full text and all main/appendix result tables	Tables 3 and 5; every listed baseline, Triospect/base pairing, or named proxy/token-budget state has AUROC >=0.90 on at least one reported pre-attack, attacked, or efficiency slice	Triospect: A Three-Dimensional Framework for Robust Statistical AI-Generated Text Detection Against Diverse Attacks	papers/2606.31074.pdf	421bba6e4fb73f25140e0b25eea89662007d1ea0e16bdd9496b581787dd9fc88	15f39f0866b38f615ad398cd237ce1566daff44d33f37d701c64a62401cc9fcb	primary_result	2606.31074:triospect-fastdetectgpt	exclude_generation	named zero-shot baseline or Triospect aggregation over target rewrites from multiple generation perspectives. Inference generates summaries and simplifications and aggregates transformed views, violating regeneration, rewriting, and multi-view constraints.	Inference generates summaries and simplifications and aggregates transformed views, violating regeneration, rewriting, and multi-view constraints.
2606.31074	2606.31074:triospect-fd-gpt4o200	Triospect-FastDetectGPT GPT-4o max-tokens 200	primary_result	Primary PDF full text and all main/appendix result tables	Tables 3 and 5; every listed baseline, Triospect/base pairing, or named proxy/token-budget state has AUROC >=0.90 on at least one reported pre-attack, attacked, or efficiency slice	Triospect: A Three-Dimensional Framework for Robust Statistical AI-Generated Text Detection Against Diverse Attacks	papers/2606.31074.pdf	421bba6e4fb73f25140e0b25eea89662007d1ea0e16bdd9496b581787dd9fc88	15f39f0866b38f615ad398cd237ce1566daff44d33f37d701c64a62401cc9fcb	primary_result	2606.31074:triospect-fd-gpt4o200	exclude_generation	named zero-shot baseline or Triospect aggregation over target rewrites from multiple generation perspectives. Inference generates summaries and simplifications and aggregates transformed views, violating regeneration, rewriting, and multi-view constraints.	Inference generates summaries and simplifications and aggregates transformed views, violating regeneration, rewriting, and multi-view constraints.
2606.31074	2606.31074:triospect-fd-qwen200	Triospect-FastDetectGPT Qwen max-tokens 200	primary_result	Primary PDF full text and all main/appendix result tables	Tables 3 and 5; every listed baseline, Triospect/base pairing, or named proxy/token-budget state has AUROC >=0.90 on at least one reported pre-attack, attacked, or efficiency slice	Triospect: A Three-Dimensional Framework for Robust Statistical AI-Generated Text Detection Against Diverse Attacks	papers/2606.31074.pdf	421bba6e4fb73f25140e0b25eea89662007d1ea0e16bdd9496b581787dd9fc88	15f39f0866b38f615ad398cd237ce1566daff44d33f37d701c64a62401cc9fcb	primary_result	2606.31074:triospect-fd-qwen200	exclude_generation	named zero-shot baseline or Triospect aggregation over target rewrites from multiple generation perspectives. Inference generates summaries and simplifications and aggregates transformed views, violating regeneration, rewriting, and multi-view constraints.	Inference generates summaries and simplifications and aggregates transformed views, violating regeneration, rewriting, and multi-view constraints.
2606.31074	2606.31074:triospect-imbd	Triospect-ImBD	primary_result	Primary PDF full text and all main/appendix result tables	Tables 3 and 5; every listed baseline, Triospect/base pairing, or named proxy/token-budget state has AUROC >=0.90 on at least one reported pre-attack, attacked, or efficiency slice	Triospect: A Three-Dimensional Framework for Robust Statistical AI-Generated Text Detection Against Diverse Attacks	papers/2606.31074.pdf	421bba6e4fb73f25140e0b25eea89662007d1ea0e16bdd9496b581787dd9fc88	15f39f0866b38f615ad398cd237ce1566daff44d33f37d701c64a62401cc9fcb	primary_result	2606.31074:triospect-imbd	exclude_generation	named zero-shot baseline or Triospect aggregation over target rewrites from multiple generation perspectives. Inference generates summaries and simplifications and aggregates transformed views, violating regeneration, rewriting, and multi-view constraints.	Inference generates summaries and simplifications and aggregates transformed views, violating regeneration, rewriting, and multi-view constraints.
2607.03680	2607.03680:anchor	Anchor peer-review detector	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-14; the four separately trained Vanilla states, Anchor, Longformer, LLM-DetectAIve, FAID, extra-fitted FAID states, DetectAnyLLM, MIRAGE-base state, K-shot FOMAML states, pooled-training states, and both ensemble directions have an explicit >=0.90 slice or material fitted-state result; cross-corpus and low-FPR transfer are weaker, and the binned LR rows are target-label oracle diagnostics rather than detector accounts	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:anchor	retain_reject	the Anchor peer-review score with per-source-LLM thresholds calibrated from reference reviews. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:confidence-ensemble	Confidence-weighted vanilla/FOMAML ensemble	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-14; the four separately trained Vanilla states, Anchor, Longformer, LLM-DetectAIve, FAID, extra-fitted FAID states, DetectAnyLLM, MIRAGE-base state, K-shot FOMAML states, pooled-training states, and both ensemble directions have an explicit >=0.90 slice or material fitted-state result; cross-corpus and low-FPR transfer are weaker, and the binned LR rows are target-label oracle diagnostics rather than detector accounts	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:confidence-ensemble	retain_reject	confidence-weighted score fusion of the Vanilla and target-adapted FOMAML detectors. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:detectanyllm	DetectAnyLLM comparator	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-14; the four separately trained Vanilla states, Anchor, Longformer, LLM-DetectAIve, FAID, extra-fitted FAID states, DetectAnyLLM, MIRAGE-base state, K-shot FOMAML states, pooled-training states, and both ensemble directions have an explicit >=0.90 slice or material fitted-state result; cross-corpus and low-FPR transfer are weaker, and the binned LR rows are target-label oracle diagnostics rather than detector accounts	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:detectanyllm	retain_reject	the published DetectAnyLLM detector trained on 500 paired GPT-3.5-polish examples. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:faid	FAID comparator	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-14; the four separately trained Vanilla states, Anchor, Longformer, LLM-DetectAIve, FAID, extra-fitted FAID states, DetectAnyLLM, MIRAGE-base state, K-shot FOMAML states, pooled-training states, and both ensemble directions have an explicit >=0.90 slice or material fitted-state result; cross-corpus and low-FPR transfer are weaker, and the binned LR rows are target-label oracle diagnostics rather than detector accounts	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:faid	exclude_retrieval	the published FAID multi-task contrastive detector with vector-database augmentation. The published FAID detector uses vector-database augmentation at inference, violating the no-retrieval boundary; this comparison paper also supplies no frozen FAID state or fixed A6000 timing.	The published FAID detector uses vector-database augmentation at inference, violating the no-retrieval boundary; this comparison paper also supplies no frozen FAID state or fixed A6000 timing.
2607.03680	2607.03680:fomaml-hc3-k20	FOMAML+LoRA MAGE-to-HC3 K=20 adaptation	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-14; the four separately trained Vanilla states, Anchor, Longformer, LLM-DetectAIve, FAID, extra-fitted FAID states, DetectAnyLLM, MIRAGE-base state, K-shot FOMAML states, pooled-training states, and both ensemble directions have an explicit >=0.90 slice or material fitted-state result; cross-corpus and low-FPR transfer are weaker, and the binned LR rows are target-label oracle diagnostics rather than detector accounts	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:fomaml-hc3-k20	retain_reject	a MAGE-meta-trained RoBERTa-large detector adapted with FOMAML and LoRA on twenty labeled HC3 examples. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:fomaml-hc3-k5	FOMAML+LoRA MAGE-to-HC3 K=5 adaptation	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-14; the four separately trained Vanilla states, Anchor, Longformer, LLM-DetectAIve, FAID, extra-fitted FAID states, DetectAnyLLM, MIRAGE-base state, K-shot FOMAML states, pooled-training states, and both ensemble directions have an explicit >=0.90 slice or material fitted-state result; cross-corpus and low-FPR transfer are weaker, and the binned LR rows are target-label oracle diagnostics rather than detector accounts	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:fomaml-hc3-k5	retain_reject	a MAGE-meta-trained RoBERTa-large detector adapted with FOMAML and LoRA on five labeled HC3 examples. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:fomaml-hc3-k50	FOMAML+LoRA MAGE-to-HC3 K=50 adaptation	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-14; the four separately trained Vanilla states, Anchor, Longformer, LLM-DetectAIve, FAID, extra-fitted FAID states, DetectAnyLLM, MIRAGE-base state, K-shot FOMAML states, pooled-training states, and both ensemble directions have an explicit >=0.90 slice or material fitted-state result; cross-corpus and low-FPR transfer are weaker, and the binned LR rows are target-label oracle diagnostics rather than detector accounts	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:fomaml-hc3-k50	retain_reject	a MAGE-meta-trained RoBERTa-large detector adapted with FOMAML and LoRA on fifty labeled HC3 examples. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:fomaml-lora	FOMAML+LoRA K=10 target-adapted detector	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-14; the four separately trained Vanilla states, Anchor, Longformer, LLM-DetectAIve, FAID, extra-fitted FAID states, DetectAnyLLM, MIRAGE-base state, K-shot FOMAML states, pooled-training states, and both ensemble directions have an explicit >=0.90 slice or material fitted-state result; cross-corpus and low-FPR transfer are weaker, and the binned LR rows are target-label oracle diagnostics rather than detector accounts	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:fomaml-lora	retain_reject	a RoBERTa-large detector adapted with FOMAML and LoRA on ten labeled target examples. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:llmdetectaive	LLM-DetectAIve comparator	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-14; the four separately trained Vanilla states, Anchor, Longformer, LLM-DetectAIve, FAID, extra-fitted FAID states, DetectAnyLLM, MIRAGE-base state, K-shot FOMAML states, pooled-training states, and both ensemble directions have an explicit >=0.90 slice or material fitted-state result; cross-corpus and low-FPR transfer are weaker, and the binned LR rows are target-label oracle diagnostics rather than detector accounts	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:llmdetectaive	retain_reject	the published directly supervised LLM-DetectAIve comparison classifier. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:mage-longformer	MAGE Longformer comparator	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-14; the four separately trained Vanilla states, Anchor, Longformer, LLM-DetectAIve, FAID, extra-fitted FAID states, DetectAnyLLM, MIRAGE-base state, K-shot FOMAML states, pooled-training states, and both ensemble directions have an explicit >=0.90 slice or material fitted-state result; cross-corpus and low-FPR transfer are weaker, and the binned LR rows are target-label oracle diagnostics rather than detector accounts	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:mage-longformer	retain_reject	the directly supervised 4,096-token Longformer detector fitted on MAGE. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:pooled-four-way	Four-way mixed pooled Vanilla detector	primary_result	Table 11, held-out IntelLabs row, 4-way Mixed AUROC column	Table 11 reports the four-way mixed pooled detector at 0.968 AUROC on the held-out IntelLabs test set; the other held-out benchmarks are materially weaker.	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:pooled-four-way	retain_reject	a directly supervised RoBERTa detector fitted on a four-benchmark pooled training set. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:pooled-stratified-base	Stratified pooled Vanilla RoBERTa-base	primary_result	Table 11, held-out IntelLabs row, Strat base AUROC column	Table 11 reports the stratified pooled RoBERTa-base detector at 0.970 AUROC on the held-out IntelLabs test set; the other held-out benchmarks are materially weaker.	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:pooled-stratified-base	retain_reject	a directly supervised RoBERTa-base detector fitted on the paper's stratified pooled training set. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:pooled-stratified-large	Stratified pooled Vanilla RoBERTa-large	primary_result	Table 11, held-out IntelLabs row, Strat large AUROC column	Table 11 reports the stratified pooled RoBERTa-large detector at 0.997 AUROC on the held-out IntelLabs test set; the other held-out benchmarks are materially weaker.	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:pooled-stratified-large	retain_reject	a directly supervised RoBERTa-large detector fitted on the paper's stratified pooled training set. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:reverse-confidence-ensemble	Reverse-confidence FOMAML/vanilla ensemble	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-14; the four separately trained Vanilla states, Anchor, Longformer, LLM-DetectAIve, FAID, extra-fitted FAID states, DetectAnyLLM, MIRAGE-base state, K-shot FOMAML states, pooled-training states, and both ensemble directions have an explicit >=0.90 slice or material fitted-state result; cross-corpus and low-FPR transfer are weaker, and the binned LR rows are target-label oracle diagnostics rather than detector accounts	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:reverse-confidence-ensemble	retain_reject	confidence-weighted score fusion using the FOMAML detector as the confidence source. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:vanilla-faid-base	FAID-trained Vanilla RoBERTa-base	primary_result	Primary PDF full text and all main/appendix result tables	Table 5 reports the separately trained FAID/base Vanilla state at 0.997 AUROC on its FAID diagonal; cross-corpus cells vary substantially.	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:vanilla-faid-base	retain_reject	a RoBERTa-base sequence classifier fitted separately on FAID. The diagonal result does not transfer reliably across the four corpora, and no separately frozen fitted state, transferable low-FPR calibration, or fixed two-A6000 near-Binoculars timing is available.	The diagonal result does not transfer reliably across the four corpora, and no separately frozen fitted state, transferable low-FPR calibration, or fixed two-A6000 near-Binoculars timing is available.
2607.03680	2607.03680:vanilla-faid-extra-domain	FAID Vanilla+extra adapted to the unseen-domain validation set	primary_result	Table 4, Vanilla + extra row, Unseen Domain accuracy column	Table 4 reports the separately fitted Vanilla + extra configuration at 91.5% accuracy on the Unseen Domain split; its Unseen Domain+Generator result is 88.2%.	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:vanilla-faid-extra-domain	retain_reject	a RoBERTa-base classifier additionally fitted on the released unseen-domain validation set. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
